time_s,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,contact_ground_truth,Fz_moving_average_N,Fz_butterworth_N
2.695,0.11362289905208658,0.11048917092388051,-0.14096920628907333,-0.00041983544822883287,-0.0003695067493162305,-0.005470141137218262,0,0.02610469205675469,-0.03399170094461675
2.7,0.086443407452118,0.16925356290062507,-0.45618763930924605,-0.01135283372465314,0.0059649957574963615,0.0019569811289142504,0,0.010067193347017445,-0.026458580111592904
2.705,0.07339110653124699,0.04357334418053253,-0.1553586064991639,0.007588113339438983,-0.010893492283243931,-0.01036337280799283,0,0.022882845931463714,-0.01364275403513911
2.71,-0.057697268100758606,-0.29644765041039134,0.22024836331921183,-0.0006171670129937624,-0.0008742034989744293,-0.0008877502506418051,0,0.04883641991366099,0.0036020438242408822
2.715,0.14174688678939454,-0.15468696338656554,0.07057767196799869,0.006673241876972568,0.0052260918381587165,0.004127953901476587,0,0.06161631098861417,0.024189609584614767
2.72,-0.008200462815817358,0.09035360051410572,0.04436464010052271,-0.002075713284926009,0.015117685819056438,-0.0017207496910931449,0,0.08905505609216852,0.04687009187098055
2.725,-0.08768044094673205,0.0033917829619785284,0.077069991716847,-0.0003110325756750236,-0.005078248492551819,-0.008001633599886204,0,0.11467060600934852,0.07031059013764915
2.73,-0.05614043620597198,-0.4310404188307981,0.20370660121992906,-0.01108028211979638,-0.003151670008052413,0.008241483188812014,0,0.09787793445557096,0.09318107702076989
2.735,0.36371514577964975,0.19885286141891848,-0.22073276078678217,0.021851275950157605,0.010902303565395873,0.0058420556929348,0,0.09385484057458056,0.11423974245041248
2.74,-0.31229569476817787,0.021865041000613178,0.37938448546410936,-0.027795821801316855,0.01033148334073506,-0.00832949737042993,0,0.05543678191130202,0.13241237395795122
2.745,0.0899618587732438,-0.1310519462400072,0.3636505822114934,-0.012845742145891214,0.015534763963806472,-0.010352860520180331,0,0.07528946330740116,0.14686053200819016
2.75,-0.30223987697226906,0.15919289561066627,0.2662092801862149,0.004035230818184634,0.011135769481925996,-0.007615395327950594,0,0.07322992025988301,0.15703319052103948
2.755,-0.01948200089813518,-0.10840640206510382,0.32595934826088224,-0.013565862400782626,0.0030462628501984074,0.004362185323897722,0,0.10123384546788647,0.16269676535859004
2.7600000000000002,-0.07805294732775378,-0.11015233881667434,0.23464372061871897,-0.005337012043128033,-0.0007133204567663612,0.002204583191700365,0,0.12126879935975078,0.16393963739661566
2.765,-0.375305093402378,0.05733642416224579,0.8428959929872246,0.00017265524035705118,0.020684704217173625,0.0063206616995657135,0,0.11755354373562528,0.16114938179170113
2.77,0.07002676627807734,0.2849661534787672,0.0998584374545175,0.0005472927490444918,0.011476972514697677,-0.002609201744404919,0,0.1070151960092542,0.15496355195426204
2.775,-0.06840685119459526,0.2597739484756618,0.02258147875757166,0.007139037972918271,-0.008297816765570813,-0.007397873900000857,0,0.12692273303236443,0.14619796337542973
2.7800000000000002,-0.3778571416610239,0.05755383982465706,-0.13395668854772055,0.00772033877319456,0.00781120872762635,0.007350771907315992,0,0.14236653973242677,0.1357599582145582
2.785,0.15112225633936538,0.07398170541605116,-0.2317984551543338,-0.0005131218149087406,0.004617117553561244,-0.004427588107609312,0,0.13572990381968567,0.12455726354274417
2.79,0.25830111203800826,0.126639829133572,-0.30635797153089883,-0.001365951611348057,-0.009044519738983526,0.0014923844468318285,0,0.14166791372150953,0.11341435158004555
2.795,0.26822238161338297,-0.20111738805909585,-0.1821600672394364,-0.006685583868016118,-0.01298052613373359,-0.012399398712922994,0,0.13860835739649716,0.10300687094191795
2.8000000000000003,0.0646121593172648,0.1030637339443172,0.10389086485082286,0.0025022298821520362,0.008157056759176076,-0.004558483394582394,0,0.13001223063011494,0.09382109812505567
2.805,0.008290464943880789,-0.1174517549029645,0.24534047133812206,-0.020339489525918332,0.010785818098808686,0.008075170567532106,0,0.09764099988135694,0.0861405243500063
2.81,0.23906819176124344,0.050956490687452914,0.14594325083670162,0.005889451446799109,-0.01166846665955869,-0.0057301965333588605,0,0.08641934475257733,0.08005700391257846
2.815,0.3028290453612177,-0.03639482041717397,-0.1401892825594227,-0.005419882804897293,-0.006961206080957074,0.0065160305716119955,0,0.08552316960735269,0.0755006211182742
2.82,0.20404236651761248,0.0801933323382743,0.44251538056272754,0.01462018405656737,-0.018206018954570705,-0.01864815756950555,0,0.033868423947489075,0.07228108789218704
2.825,-0.1694767684013642,0.018896554401033615,0.38594612571809417,0.006382948616450587,-0.0038705060527460654,-0.004475133277145488,0,0.03841671417200665,0.07013354491889054
2.83,0.03624207357868594,-0.491684843331408,0.07097388296510687,-0.0005914570410886499,0.0001543901139732214,-0.0013708371670250606,0,0.01803135104917597,0.06876241270720566
2.835,0.07911290597245714,0.0286226738728289,-0.10197256275030483,-0.00939447109032836,-0.002059319303375279,0.013940322426739244,0,0.05429960995846242,0.0678783834724622
2.84,-0.32573105440510125,0.10274447236788203,0.318193358963862,-0.0011452546026772142,0.00010317071484669191,-0.009352503040115614,0,0.093899800677686,0.06722582469414602
2.845,0.08448491873173934,0.07134853573415259,0.19172804688384915,-0.010640871481220279,-0.009694286809207935,0.0053679463635767175,0,0.11095367691257024,0.06660013482199756
2.85,0.40913852867629,-0.01641375139337274,-0.38121533478894537,-0.0074622558741275795,-0.022924599559844293,0.00845545424999035,0,0.13256096250442656,0.06585618845087515
2.855,0.11518850984414244,0.26274587070886496,0.10152624568528995,0.01908970101280754,0.0010949432738078333,-0.005771917177954195,0,0.09131532924076648,0.06490990613303733
2.86,0.26521435465951615,0.049819700659465775,0.21672021771422612,0.0161203982957116,-0.027632822606704487,-0.0029881915901815185,0,0.06491839204736616,0.06373536995242671
2.865,0.03292465142316691,0.070027728030897,-0.19019892021004753,-0.009730639747272172,-0.011103511838296968,0.001133030190495228,0,0.05856980809659034,0.062359604436218206
2.87,-0.013179298317087867,0.167118703048091,0.19082424194486905,-0.0004048091069705599,-0.018234036528810574,-0.011851879737540236,0,0.05289010676063103,0.06085622294630796
2.875,0.06862885021457558,0.05801487995145581,-0.3851257836990418,0.0006884152785469036,0.0021313405321425386,-0.0036408256948908535,0,0.04932280499380801,0.05933816403011824
2.88,-0.14684879663719785,-0.14368284054627256,0.5914084896380082,0.0022639854044409985,-0.01362187160143108,0.010208896327571328,0,0.07101799713882662,0.05794896164674529
2.8850000000000002,-0.17347953370218994,-0.3901339862047396,0.5602053592301377,-0.027351452290483413,0.005521677996421101,0.004181238486915364,0,0.05290154903189142,0.05685121904956243
2.89,0.2279348202904858,-0.07633934432289304,0.034719553166786044,-0.01793848442335671,0.00955719554875966,-0.0012540103158659424,0,0.04935068011753471,0.056210510857481064
2.895,0.24702162171597328,0.12175128414097865,0.24998564459768985,0.00794004354224849,0.00932369116122982,0.0009045788946918666,0,0.043550494662516835,0.056173868330983964
2.9,-0.17839913680572306,-0.056495413026848934,-0.7210218004223786,-0.02090277101485047,-0.01270710158761652,0.004647242924238172,0,0.06813069937407147,0.05684476513971148
2.9050000000000002,0.1742397848196956,0.12818853956507673,-0.2825982725298841,-0.0012632605722617844,-0.002243097528281311,0.0061792811832809096,0,0.0717548436339292,0.05825983635583298
2.91,-0.015652795609083763,0.02379650814724368,0.01897157182118521,0.0022158307892694994,-0.009420129095532033,-0.004451313179032817,0,0.07697436038004199,0.060374152658034155
2.915,0.0611655434082775,0.20609057124194954,-0.2537833092786088,0.009308923980379913,-0.013766326659350906,0.012277767546237358,0,0.103931460785897,0.06306034912355817
2.92,0.08283935509831142,-0.04723467313930578,0.3711693452262669,-0.0025980477839209646,-0.003619880196850083,0.010530785609637288,0,0.0904386034762057,0.06612287862506921
2.9250000000000003,0.1789830842623773,0.07481837225083009,0.8198499686184662,-0.0017871078842045538,0.006913419041459936,0.005418061042825703,0,0.06436417850827299,0.06932414098796315
2.93,0.014889276335373996,0.08094161032565747,-0.29135507917359676,0.010469248855306233,0.005549910452142362,-0.006743678926767129,0,0.08207528315948483,0.07241626814409367
2.935,0.25382915915434845,0.2402562996209909,-0.17298994103743895,0.008858466754182347,-0.014766284059459261,-0.008161791254164745,0,0.049244841965861416,0.0751720126277974
2.94,0.05569431115678645,-0.27306196901348445,0.20218964986350435,-0.013296715444851712,0.005379510639396432,-0.002612830372772746,0,0.041287643341776536,0.0774100633671821
2.945,0.11235316904451585,-0.07334532392850522,0.6833321411149418,-0.0014564041313902473,-0.02580767839015227,0.0004861207811552865,0,0.04959544097712126,0.07901234151551527
2.95,-0.14998726647670435,0.13576257686216062,-0.3087324495917908,0.007225754648115944,-0.0030298399900312743,-0.014147934924472418,0,0.011831153655217985,0.07993190415222069
2.955,0.38855862192687013,0.2473434367645837,0.20591658060754575,0.023365958333628405,-0.019895674104818607,0.003957545068362049,0,0.06268077504791952,0.08019049370097603
2.96,0.08456848617689394,0.038411442022732854,0.7558622258313262,0.008823522733484114,-0.0017538476679175065,0.010299698110787774,0,0.07246454370536788,0.07986578301056711
2.965,0.12833953656211786,-0.04683266630743791,-0.46005606640387364,0.01097475190185349,-0.005878465733463532,0.004611793118647019,0,0.09956143133580357,0.07907010490255498
2.97,-0.28947344601807745,0.12113893898791116,-0.33066425741378513,-0.0030776004882985208,0.007269492444343474,-0.005408422422433881,0,0.10699222758683176,0.07792433794053319
2.975,-0.14808636415423818,0.1389924280370693,-0.030903690674805154,-0.0017670183616232942,0.002695395623565759,-0.006355227179203925,0,0.08299909693911854,0.07653218291184415
2.98,0.22281906382537148,-0.057545868586769154,-0.06520033423446012,-0.0037924466427991304,-0.006460499504870274,0.0023988187533926296,0,0.057164116061939954,0.07496044113702853
2.985,0.05164040129266885,0.052849169948407396,0.4010613867484404,-0.00011449721767145494,0.0038520976308021714,-0.0012264297227054383,0,0.09075232728794684,0.0732292483077408
2.99,-0.3444803522692067,0.1888843619859151,0.20087550587368064,-0.0053581405283810255,0.01182772082910003,0.0035443293940472646,0,0.11289425592439453,0.07131320531872175
2.995,0.18689218721708742,0.30247343892391226,-0.5053001018403757,0.02022117223866599,-0.008450283782558207,0.004813770980845078,0,0.07891888167308761,0.06915187146037893
3.0,-0.09788090478349021,0.1188167934776467,0.2959706274316522,0.011803936214529088,0.006953909941552528,0.008735124231157297,0,0.059781227148539964,0.06666722355037087
3.005,0.25403705745780814,0.0070622234664949,-0.08692289938091737,-0.0028802230263527,0.0006401237127933957,-0.009056987431436176,0,0.0627120173145089,0.06378575838748612
3.0100000000000002,-0.015810422148665938,-0.008652028166065313,0.560909324429899,0.0062008057859869025,-0.005085946242766315,0.001772951582794496,0,0.062109208074772736,0.06046264225269076
3.015,0.036847203483695384,0.08918344915097967,-0.10516738425804514,0.0044585778588128715,-0.0016994434112376192,-0.002907800031690588,0,0.004957482005868562,0.05670449755276355
3.02,0.2122118241464967,-0.018507654796712028,-0.108693267727997,0.0067355884393959465,0.005252710906070963,-0.0007890803514828913,0,0.0413086317809661,0.0525870345435451
3.025,-0.1615487347538392,0.03034247984358212,0.3031503510748943,-0.012684509239166749,-0.00618114473005839,0.006915270821349952,0,0.04924496502683033,0.04826438659245198
3.0300000000000002,-0.17871242541010912,-0.16926020232493996,0.3804091453465407,-0.005688115790097847,0.02340839472486271,0.007785006984409947,0,0.03384345827768067,0.04396813231939715
3.035,-0.03536971567165932,0.20752915143858544,0.2698486316915153,0.004607843506906684,-0.012330458277245975,0.011187549203069233,0,0.05507547821176856,0.039994945455952634
3.04,0.14889110393181998,-0.18242955634378855,-0.4773178351626342,0.0016756820875217992,-0.007920379230001965,0.003404722002946142,0,0.044711996689792616,0.03668296146924679
3.045,-0.23955790547042832,-0.06913788167248201,0.3005790506239889,-0.008012823053633385,-0.0023151628046472706,-0.0008801343260463547,0,0.029365016299836875,0.034378867616062986
3.0500000000000003,-0.30024622798003736,0.015614921736290211,-0.25011664627241226,-0.024608934197416707,0.030886656808094888,-0.0020230277556030694,0,0.08544754308564811,0.033399853377666384
3.055,0.1482697668678826,0.3185579007821822,0.19386039581282272,-0.0028530496572746495,-0.009481593294507998,-0.01387804001915735,0,0.06833991202325432,0.03399567243844486
3.06,-0.10853609626206066,-0.06762927757637238,-0.3871722955467572,-0.0023012117965183834,-0.0017523286774235084,0.01071788035918883,0,0.07863060804529393,0.03631580881047634
3.065,-0.07060068232565095,-0.10656253023366341,0.26696692909807734,-0.0020252210008082695,-0.001589466929629663,-0.0025751873102853604,0,0.06065406648891077,0.04038574528591931
3.0700000000000003,-0.33422587234922985,-0.08813070677340701,-0.17193759249650076,0.014634213556914667,0.010982804249416398,0.004047176480023284,0,0.06041141753829368,0.0460951345136903
3.075,-0.12221627658335678,0.26542354681781,-0.33893382565779856,0.012463053077026241,0.0003820705084555927,0.005431972205939462,0,0.07941422215813364,0.053199335249818985
3.08,-0.0013621133936071144,-0.4499755189609634,0.359440064447298,-0.010434085181709192,-0.0012880046444157806,-0.009962524072401115,0,0.06022458938790534,0.06133426684163629
3.085,0.16746801437212058,-0.1604380819437739,0.19379175630892148,-0.004334864816408724,-0.040316139961400994,-0.007386771139677077,0,0.039283731729007426,0.0700428444421784
3.09,-0.13882142992223498,0.43700619346552827,-0.10606410192543429,0.021966988658335136,0.004736241257685321,0.012376159256443952,0,0.05490071088955181,0.07880955507802613
3.095,0.29832770164184935,0.09454113175866191,0.6163504338758491,-0.003537576227607834,-0.008771764834389031,0.0023234841254683534,0,0.06579933077740824,0.08709861027587848
3.1,-0.12322008435236412,-0.1769575918942752,-0.04618199381622379,-0.005826777674762869,0.01408229050469486,-0.004644685314388128,0,0.01376945148935695,0.09439111349030092
3.105,-0.12295652428533144,-0.006706877147963445,0.1188910210598749,-0.011060253130082102,0.016779305211353963,-0.00101077608902035,0,0.05966908100928175,0.1002177326897533
3.11,0.2767243593416044,0.010792730570857867,0.20137849330223584,0.014458878751224487,-0.010178811394166107,0.00868989523866271,0,0.0997712970044244,0.10418498558694869
3.115,0.03806282742550509,0.13538003934489695,-0.11002036327038725,0.007309490353638561,0.0070204059939744014,0.007474515837874433,0,0.11719921942548313,0.10599489037197322
3.12,-0.09936445122208379,0.29432032045161016,0.27136282466880224,0.00028277505125079514,-0.008034754267785552,-0.011728654097917145,0,0.07509717686611185,0.10545890987132651
3.125,-0.02792396361250682,0.062168269004674474,-0.08064230432967141,0.00040965662193378246,0.00851114233533625,0.01307427074937514,0,0.0833809332666377,0.1025075995061115
3.13,0.24355324395757066,-0.08636612848207373,-0.03840800783141775,0.0029373544200109593,-0.013031355310072889,0.007729184247989437,0,0.10041837326773405,0.09719729871541376
3.1350000000000002,0.2639165075326227,0.12593351073571268,0.5821882149024029,0.000641148641170063,-0.01976446990727923,-0.0012198019947326896,0,0.08420158467186668,0.08971480457986465
